institution_id,UNITID,school_id,year,Institution_Name,hdg_inst,toc_code,institution_state,hbcu_flag,land_grant_flag,carnegie_code_1994,carnegie_code_2005,carnegie_code_2010,carnegie_code_2015,full_school_name,school_name,school_zip,school_type_code,gss_code,hdg_code,dr_ft_men_black_v,dr_ft_men_indian_v,dr_ft_men_asian_v,dr_ft_men_pacific_v,dr_ft_men_white_v,dr_ft_men_hisp_v,dr_ft_men_multi_v,dr_ft_men_unk_v,dr_ft_men_forgn_v,dr_ft_men_all_races_v,dr_ft_wmen_black_v,dr_ft_wmen_indian_v,dr_ft_wmen_asian_v,dr_ft_wmen_pacific_v,dr_ft_wmen_white_v,dr_ft_wmen_hisp_v,dr_ft_wmen_multi_v,dr_ft_wmen_unk_v,dr_ft_wmen_forgn_v,dr_ft_wmen_all_races_v,dr_ft_tot_black_v,dr_ft_tot_indian_v,dr_ft_tot_asian_v,dr_ft_tot_pacific_v,dr_ft_tot_white_v,dr_ft_tot_hisp_v,dr_ft_tot_multi_v,dr_ft_tot_unk_v,dr_ft_tot_forgn_v,dr_ft_tot_all_races_v
1138,230038,1401,2018,Brigham Young University,1,2,UT,0,0,R2,16,16,16,Brigham Young University: Graduate School,Graduate School,84602,G,712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,230038,1401,2018,Brigham Young University,1,2,UT,0,0,R2,16,16,16,Brigham Young University: Graduate School,Graduate School,84602,G,722,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1138,230038,1401,2018,Brigham Young University,1,2,UT,0,0,R2,16,16,16,Brigham Young University: Graduate School,Graduate School,84602,G,723,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,230038,1401,2018,Brigham Young University,1,2,UT,0,0,R2,16,16,16,Brigham Young University: Graduate School,Graduate School,84602,G,801,1,0,0,0,0,9,0,0,0,0,9,0,0,0,0,5,0,1,0,0,6,0,0,0,0,14,0,1,0,0,15
1138,230038,1401,2018,Brigham Young University,1,2,UT,0,0,R2,16,16,16,Brigham Young University: Graduate School,Graduate School,84602,G,803,1,0,0,0,0,7,0,2,0,1,10,0,0,0,0,18,1,2,0,3,24,0,0,0,0,25,1,4,0,4,34
1138,230038,1401,2018,Brigham Young University,1,2,UT,0,0,R2,16,16,16,Brigham Young University: Graduate School,Graduate School,84602,G,804,1,0,0,0,0,5,0,1,0,0,6,1,1,0,0,17,0,1,1,2,23,1,1,0,0,22,0,2,1,2,29
1138,230038,1401,2018,Brigham Young University,1,2,UT,0,0,R2,16,16,16,Brigham Young University: Graduate School,Graduate School,84602,G,902,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,230038,1401,2018,Brigham Young University,1,2,UT,0,0,R2,16,16,16,Brigham Young University: Graduate School,Graduate School,84602,G,906,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,230038,1401,2018,Brigham Young University,1,2,UT,0,0,R2,16,16,16,Brigham Young University: Graduate School,Graduate School,84602,G,908,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,230038,1401,2018,Brigham Young University,1,2,UT,0,0,R2,16,16,16,Brigham Young University: Graduate School,Graduate School,84602,G,950,1,0,0,0,0,3,0,0,0,0,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,4,0,0,0,0,5
1138,230038,1401,2018,Brigham Young University,1,2,UT,0,0,R2,16,16,16,Brigham Young University: Graduate School,Graduate School,84602,G,980,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,103,1,0,0,1,0,1,1,0,0,8,11,0,0,0,0,5,1,0,0,6,12,0,0,1,0,6,2,0,0,14,23
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,104,1,0,0,3,0,6,2,0,0,45,56,1,0,1,0,6,0,0,1,30,39,1,0,4,0,12,2,0,1,75,95
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,105,1,0,0,0,0,1,0,0,0,19,20,0,0,0,0,1,0,0,0,3,4,0,0,0,0,2,0,0,0,22,24
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,106,1,0,0,0,0,1,0,0,1,23,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,24,26
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,109,1,0,0,0,0,5,0,1,1,40,47,0,0,0,0,0,0,0,0,11,11,0,0,0,0,5,0,1,1,51,58
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,202,1,2,0,3,0,34,1,0,1,65,106,1,0,3,0,18,2,0,1,24,49,3,0,6,0,52,3,0,2,89,155
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,410,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,412,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,603,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,623,1,1,0,0,0,13,0,1,1,4,20,0,0,2,0,11,1,1,0,6,21,1,0,2,0,24,1,2,1,10,41
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,719,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,4,0,0,0,0,1,0,0,0,4,5
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,723,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,804,1,3,0,0,0,11,2,0,0,1,17,5,0,4,0,19,2,2,1,6,39,8,0,4,0,30,4,2,1,7,56
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,903,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,904,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,907,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,908,1,1,0,2,0,4,0,0,0,1,8,1,0,1,0,5,0,0,0,3,10,2,0,3,0,9,0,0,0,4,18
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,912,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,200800,1402,2018,"University of Akron, The",1,1,OH,0,0,D1,16,16,16,"University of Akron, The: Graduate School",Graduate School,44325,G,915,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,225502,1403,2018,University of Houston-Victoria,2,1,TX,0,0,C1,18,18,18,University of Houston-Victoria: Graduate School,Graduate School,77901,G,410,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,225502,1403,2018,University of Houston-Victoria,2,1,TX,0,0,C1,18,18,18,University of Houston-Victoria: Graduate School,Graduate School,77901,G,412,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,225502,1403,2018,University of Houston-Victoria,2,1,TX,0,0,C1,18,18,18,University of Houston-Victoria: Graduate School,Graduate School,77901,G,623,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,225502,1403,2018,University of Houston-Victoria,2,1,TX,0,0,C1,18,18,18,University of Houston-Victoria: Graduate School,Graduate School,77901,G,804,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,101,1,0,0,0,0,7,0,0,1,13,21,0,0,0,0,1,0,0,0,2,3,0,0,0,0,8,0,0,1,15,24
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,103,1,1,0,0,0,8,0,1,0,5,15,1,0,0,0,8,0,0,1,4,14,2,0,0,0,16,0,1,1,9,29
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,105,1,1,0,1,0,3,0,0,0,34,39,0,0,0,0,2,0,0,0,12,14,1,0,1,0,5,0,0,0,46,53
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,106,1,1,0,1,0,4,1,0,1,23,31,0,0,0,0,1,0,0,0,4,5,1,0,1,0,5,1,0,1,27,36
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,109,1,0,0,1,0,2,1,2,1,14,21,0,0,0,0,2,0,0,0,1,3,0,0,1,0,4,1,2,1,15,24
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,113,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,114,1,0,0,0,0,5,0,0,0,19,24,0,0,0,0,1,0,0,0,12,13,0,0,0,0,6,0,0,0,31,37
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,202,1,0,0,2,0,24,2,1,1,27,57,0,1,2,0,19,1,1,0,27,51,0,1,4,0,43,3,2,1,54,108
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,203,1,0,1,1,0,20,2,0,1,18,43,0,0,0,0,4,1,0,0,5,10,0,1,1,0,24,3,0,1,23,53
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,301,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,302,1,0,0,0,0,11,1,0,1,6,19,0,0,1,0,5,0,1,0,1,8,0,0,1,0,16,1,1,1,7,27
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,402,1,0,0,4,0,19,0,1,0,20,44,0,0,0,0,10,0,0,0,8,18,0,0,4,0,29,0,1,0,28,62
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,411,1,1,0,0,0,9,1,1,0,9,21,0,0,1,0,1,0,1,0,3,6,1,0,1,0,10,1,2,0,12,27
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,602,1,0,0,0,0,8,0,0,1,6,15,1,0,0,0,5,0,0,0,4,10,1,0,0,0,13,0,0,1,10,25
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,603,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,606,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,611,1,0,0,1,0,3,0,1,1,6,12,1,0,3,0,10,0,1,0,6,21,1,0,4,0,13,0,2,1,12,33
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,612,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,4,6,0,0,0,0,3,0,0,0,4,7
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,613,1,0,0,0,0,2,0,0,0,2,4,0,0,1,0,1,0,0,1,3,6,0,0,1,0,3,0,0,1,5,10
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,614,1,1,0,0,0,4,0,0,0,5,10,1,0,1,0,4,1,0,1,9,17,2,0,1,0,8,1,0,1,14,27
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,615,1,0,0,0,0,5,0,0,0,2,7,0,0,0,0,10,0,0,1,8,19,0,0,0,0,15,0,0,1,10,26
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,616,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,617,1,0,0,0,0,5,0,0,0,1,6,1,0,0,0,5,0,1,0,4,11,1,0,0,0,10,0,1,0,5,17
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,618,1,1,0,3,0,8,0,0,0,13,25,0,0,1,0,2,0,0,0,13,16,1,0,4,0,10,0,0,0,26,41
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,619,1,0,0,0,0,9,2,0,0,2,13,0,0,0,0,6,2,1,0,13,22,0,0,0,0,15,4,1,0,15,35
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,620,1,0,0,0,0,13,0,2,1,12,28,1,0,0,0,17,1,1,0,7,27,1,0,0,0,30,1,3,1,19,55
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,622,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,702,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,703,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,705,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,707,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,708,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,709,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,711,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,713,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,714,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,715,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,716,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,717,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,719,1,0,0,0,0,3,0,0,0,0,3,1,0,1,0,13,0,1,0,0,16,1,0,1,0,16,0,1,0,0,19
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,720,1,1,0,2,0,18,0,0,1,14,36,0,0,2,0,4,0,1,0,12,19,1,0,4,0,22,0,1,1,26,55
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,722,1,0,0,0,0,3,0,0,0,12,15,0,0,0,0,3,0,0,1,2,6,0,0,0,0,6,0,0,1,14,21
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,723,1,0,1,0,0,1,0,0,0,1,3,0,0,1,0,15,0,0,1,3,20,0,1,1,0,16,0,0,1,4,23
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,803,1,0,0,1,0,4,1,0,0,0,6,1,0,2,0,15,4,1,0,0,23,1,0,3,0,19,5,1,0,0,29
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,804,1,4,0,1,0,17,1,1,0,4,28,2,0,2,0,24,5,2,3,16,54,6,0,3,0,41,6,3,3,20,82
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,805,1,3,0,1,0,9,0,0,1,1,15,3,0,1,0,26,1,2,2,6,41,6,0,2,0,35,1,2,3,7,56
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,902,1,0,0,0,0,6,0,0,0,2,8,0,0,0,0,7,1,0,1,2,11,0,0,0,0,13,1,0,1,4,19
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,903,1,0,0,0,0,4,0,0,1,25,30,0,0,1,0,1,0,0,0,12,14,0,0,1,0,5,0,0,1,37,44
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,904,1,0,0,0,0,12,0,0,2,0,14,0,4,0,0,6,1,0,0,3,14,0,4,0,0,18,1,0,2,3,28
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,906,1,0,0,0,0,3,2,0,0,3,8,0,0,0,0,2,0,0,0,8,10,0,0,0,0,5,2,0,0,11,18
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,907,1,1,0,0,0,14,1,0,0,3,19,0,1,1,0,6,1,1,0,2,12,1,1,1,0,20,2,1,0,5,31
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,908,1,0,0,1,0,11,2,0,2,4,20,0,0,0,0,15,0,1,1,2,19,0,0,1,0,26,2,1,3,6,39
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,910,1,2,0,0,0,7,2,0,1,0,12,4,0,2,0,23,2,1,1,3,36,6,0,2,0,30,4,1,2,3,48
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,950,1,0,0,0,0,5,0,0,0,1,6,1,0,0,0,2,0,0,1,0,4,1,0,0,0,7,0,0,1,1,10
1142,155317,1405,2018,University of Kansas,1,1,KS,0,0,R1,15,15,15,University of Kansas,,66045,B,980,1,0,0,1,0,9,0,0,0,0,10,3,0,0,0,22,0,0,0,2,27,3,0,1,0,31,0,0,0,2,37
1143,190558,1407,2018,"City University of New York, College of Staten Island",2,1,NY,0,0,C1,18,18,18,"City University of New York, College of Staten Island",,10314,G,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,190558,1407,2018,"City University of New York, College of Staten Island",2,1,NY,0,0,C1,18,18,18,"City University of New York, College of Staten Island",,10314,G,202,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,190558,1407,2018,"City University of New York, College of Staten Island",2,1,NY,0,0,C1,18,18,18,"City University of New York, College of Staten Island",,10314,G,402,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,190558,1407,2018,"City University of New York, College of Staten Island",2,1,NY,0,0,C1,18,18,18,"City University of New York, College of Staten Island",,10314,G,411,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,190558,1407,2018,"City University of New York, College of Staten Island",2,1,NY,0,0,C1,18,18,18,"City University of New York, College of Staten Island",,10314,G,510,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,190558,1407,2018,"City University of New York, College of Staten Island",2,1,NY,0,0,C1,18,18,18,"City University of New York, College of Staten Island",,10314,G,603,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,190558,1407,2018,"City University of New York, College of Staten Island",2,1,NY,0,0,C1,18,18,18,"City University of New York, College of Staten Island",,10314,G,950,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,114549,1408,2018,Fielding Graduate University,1,2,CA,0,0,OTH,17,17,17,Fielding Graduate University,,93105,G,803,1,11,0,2,0,32,10,3,3,1,62,30,1,13,0,145,33,12,4,3,241,41,1,15,0,177,43,15,7,4,303
1144,114549,1408,2018,Fielding Graduate University,1,2,CA,0,0,OTH,17,17,17,Fielding Graduate University,,93105,G,804,1,4,2,2,0,13,6,1,0,0,28,17,2,3,0,72,16,11,2,1,124,21,4,5,0,85,22,12,2,1,152
