institution_id,UNITID,school_id,gss_code,year,Institution_Name,hdg_inst,toc_code,institution_state,hbcu_flag,land_grant_flag,carnegie_code_1994,carnegie_code_2005,carnegie_code_2010,carnegie_code_2015,full_school_name,school_name,school_zip,school_type_code,hdg_code,ft_tot_all_races_v,ft_tot_forgn_v,ft_tot_hisp_v,ft_tot_indian_v,ft_tot_asian_v,ft_tot_black_v,ft_tot_pacific_v,ft_tot_white_v,ft_tot_multi_non_hisp_v,ft_tot_asian_pi_98_v,ft_tot_other_98_v,ft_tot_unknown_v,ft_men_all_races_v,ft_men_forgn_v,ft_men_hisp_v,ft_men_indian_v,ft_men_asian_v,ft_men_black_v,ft_men_pacific_v,ft_men_white_v,ft_men_multi_non_hisp_v,ft_men_asian_pi_98_v,ft_men_other_98_v,ft_men_unknown_v,ft_wmen_all_races_v,ft_wmen_forgn_v,ft_wmen_hisp_v,ft_wmen_indian_v,ft_wmen_asian_v,ft_wmen_black_v,ft_wmen_pacific_v,ft_wmen_white_v,ft_wmen_multi_non_hisp_v,ft_wmen_asian_pi_98_v,ft_wmen_other_98_v,ft_wmen_unknown_v,ft_frst_tot_all_races_v,ft_frst_tot_forgn_v,ft_frst_tot_hisp_v,ft_frst_tot_indian_v,ft_frst_tot_asian_v,ft_frst_tot_black_v,ft_frst_tot_pacific_v,ft_frst_tot_white_v,ft_frst_tot_multi_non_hisp_v,ft_frst_tot_unknown_v,ft_frst_men_all_races_v,ft_frst_men_forgn_v,ft_frst_men_hisp_v,ft_frst_men_indian_v,ft_frst_men_asian_v,ft_frst_men_black_v,ft_frst_men_pacific_v,ft_frst_men_white_v,ft_frst_men_multi_non_hisp_v,ft_frst_men_unknown_v,ft_frst_wmen_all_races_v,ft_frst_wmen_forgn_v,ft_frst_wmen_hisp_v,ft_frst_wmen_indian_v,ft_frst_wmen_asian_v,ft_frst_wmen_black_v,ft_frst_wmen_pacific_v,ft_frst_wmen_white_v,ft_frst_wmen_multi_non_hisp_v,ft_frst_wmen_unknown_v
957,219356,1166,109,1990,South Dakota State University,1,1,SD,0,1,C1,16,16,16,South Dakota State University,Graduate School,,G,2,9,7,0,0,,0,,2,,0,,0,9,,,,,,,,,,,,0,,,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,0,,,,,,,,,
957,219356,1166,202,1990,South Dakota State University,1,1,SD,0,1,C1,16,16,16,South Dakota State University,Graduate School,,G,1,15,6,0,0,,2,,7,,0,,0,12,,,,,,,,,,,,3,,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,
957,219356,1166,203,1990,South Dakota State University,1,1,SD,0,1,C1,16,16,16,South Dakota State University,Graduate School,,G,2,6,4,0,0,,0,,2,,0,,0,5,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,
957,219356,1166,402,1990,South Dakota State University,1,1,SD,0,1,C1,16,16,16,South Dakota State University,Graduate School,,G,2,14,4,1,0,,0,,9,,0,,0,9,,,,,,,,,,,,5,,,,,,,,,,,,8,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,
957,219356,1166,501,1990,South Dakota State University,1,1,SD,0,1,C1,16,16,16,South Dakota State University,Graduate School,,G,1,95,22,0,0,,0,,73,,0,,0,70,,,,,,,,,,,,25,,,,,,,,,,,,47,,,,,,,,,,36,,,,,,,,,,11,,,,,,,,,
957,219356,1166,603,1990,South Dakota State University,1,1,SD,0,1,C1,16,16,16,South Dakota State University,Graduate School,,G,2,20,4,0,1,,0,,15,,0,,0,13,,,,,,,,,,,,7,,,,,,,,,,,,9,,,,,,,,,,6,,,,,,,,,,3,,,,,,,,,
957,219356,1166,611,1990,South Dakota State University,1,1,SD,0,1,C1,16,16,16,South Dakota State University,Graduate School,,G,2,9,1,0,0,,0,,8,,0,,0,6,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,0,,,,,,,,,
957,219356,1166,719,1990,South Dakota State University,1,1,SD,0,1,C1,16,16,16,South Dakota State University,Graduate School,,G,2,12,0,0,0,,0,,12,,0,,0,0,,,,,,,,,,,,12,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,2,,,,,,,,,
957,219356,1166,903,1990,South Dakota State University,1,1,SD,0,1,C1,16,16,16,South Dakota State University,Graduate School,,G,2,13,9,0,0,,0,,4,,0,,0,7,,,,,,,,,,,,6,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,
957,219356,1166,904,1990,South Dakota State University,1,1,SD,0,1,C1,16,16,16,South Dakota State University,Graduate School,,G,2,18,1,0,0,,0,,16,,1,,0,14,,,,,,,,,,,,4,,,,,,,,,,,,4,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,
957,219356,1166,908,1990,South Dakota State University,1,1,SD,0,1,C1,16,16,16,South Dakota State University,Graduate School,,G,1,27,5,0,3,,0,,19,,0,,0,13,,,,,,,,,,,,14,,,,,,,,,,,,7,,,,,,,,,,2,,,,,,,,,,5,,,,,,,,,
958,219471,1167,202,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: Graduate School,Graduate School,,G,2,6,3,0,0,,0,,3,,0,,0,6,,,,,,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,
958,219471,1167,203,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: Graduate School,Graduate School,,G,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1167,401,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: Graduate School,Graduate School,,G,2,9,4,0,0,,0,,5,,0,,0,9,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,0,,,,,,,,,
958,219471,1167,402,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: Graduate School,Graduate School,,G,2,14,0,0,0,,0,,11,,3,,0,9,,,,,,,,,,,,5,,,,,,,,,,,,9,,,,,,,,,,6,,,,,,,,,,3,,,,,,,,,
958,219471,1167,603,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: Graduate School,Graduate School,,G,1,18,1,0,0,,0,,17,,0,,0,8,,,,,,,,,,,,10,,,,,,,,,,,,12,,,,,,,,,,7,,,,,,,,,,5,,,,,,,,,
958,219471,1167,723,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: Graduate School,Graduate School,,G,2,28,0,0,0,,0,,28,,0,,0,3,,,,,,,,,,,,25,,,,,,,,,,,,17,,,,,,,,,,2,,,,,,,,,,15,,,,,,,,,
958,219471,1167,802,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: Graduate School,Graduate School,,G,1,8,1,0,0,,0,,4,,0,,3,3,,,,,,,,,,,,5,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1167,803,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: Graduate School,Graduate School,,G,1,29,2,1,2,,1,,23,,0,,0,15,,,,,,,,,,,,14,,,,,,,,,,,,6,,,,,,,,,,4,,,,,,,,,,2,,,,,,,,,
958,219471,1167,903,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: Graduate School,Graduate School,,G,2,1,0,0,0,,0,,1,,0,,0,0,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,
958,219471,1167,907,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: Graduate School,Graduate School,,G,2,37,0,0,0,,0,,35,,2,,0,26,,,,,,,,,,,,11,,,,,,,,,,,,13,,,,,,,,,,9,,,,,,,,,,4,,,,,,,,,
958,219471,1167,908,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: Graduate School,Graduate School,,G,2,3,0,0,0,,0,,3,,0,,0,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,
958,219471,1168,601,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,1,3,0,0,0,,0,,2,,1,,0,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,
958,219471,1168,602,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,1,8,5,0,0,,0,,3,,0,,0,5,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,
958,219471,1168,611,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,1,4,0,0,0,,0,,4,,0,,0,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,
958,219471,1168,613,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1168,615,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,1,5,4,0,0,,0,,1,,0,,0,1,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,2,,,,,,,,,
958,219471,1168,708,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1168,709,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1168,710,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1168,711,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1168,712,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1168,713,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1168,715,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1168,716,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1168,717,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
958,219471,1168,722,1990,University of South Dakota,1,1,SD,0,0,D1,17,16,16,University of South Dakota: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
959,219602,1169,603,1990,Austin Peay State University,2,1,TN,0,0,C1,19,18,18,Austin Peay State University,,,G,2,6,0,0,0,,0,,6,,0,,0,0,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,
959,219602,1169,801,1990,Austin Peay State University,2,1,TN,0,0,C1,19,18,18,Austin Peay State University,,,G,2,28,0,1,0,,0,,27,,0,,0,6,,,,,,,,,,,,22,,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,
960,220075,1170,202,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,6,0,0,0,,0,,1,,5,,0,2,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,
960,220075,1170,401,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,15,0,0,0,,1,,7,,4,,3,6,,,,,,,,,,,,9,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,
960,220075,1170,402,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,6,0,0,0,,0,,6,,0,,0,1,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,
960,220075,1170,603,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,9,0,0,0,,0,,8,,1,,0,6,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,0,,,,,,,,,,3,,,,,,,,,
960,220075,1170,611,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,1,0,0,0,,0,,1,,0,,0,1,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,
960,220075,1170,612,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,5,0,0,0,,0,,4,,0,,1,0,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,
960,220075,1170,617,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,1,33,0,0,1,,0,,16,,15,,1,18,,,,,,,,,,,,15,,,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,
960,220075,1170,712,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,27,0,1,0,,3,,20,,1,,2,18,,,,,,,,,,,,9,,,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,5,,,,,,,,,
960,220075,1170,723,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,11,0,0,0,,0,,8,,2,,1,0,,,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
960,220075,1170,801,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,7,0,0,0,,1,,6,,0,,0,2,,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,
960,220075,1170,803,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,7,0,0,1,,1,,5,,0,,0,2,,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,
960,220075,1170,904,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,4,0,0,0,,1,,3,,0,,0,4,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,
960,220075,1170,907,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,5,0,0,0,,1,,4,,0,,0,3,,,,,,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
960,220075,1170,908,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,7,0,0,0,,1,,6,,0,,0,3,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,
960,220075,1170,910,1990,East Tennessee State University,1,1,TN,0,0,C1,17,17,17,East Tennessee State University,Graduate School,,B,2,7,0,0,0,,0,,7,,0,,0,2,,,,,,,,,,,,5,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
961,220181,1171,202,1990,Fisk University,2,2,TN,1,0,LA2,21,21,21,Fisk University,,,G,2,5,1,0,0,,4,,0,,0,,0,3,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,
961,220181,1171,203,1990,Fisk University,2,2,TN,1,0,LA2,21,21,21,Fisk University,,,G,2,8,4,0,0,,3,,1,,0,,0,7,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,
961,220181,1171,603,1990,Fisk University,2,2,TN,1,0,LA2,21,21,21,Fisk University,,,G,2,3,1,0,0,,2,,0,,0,,0,1,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,
961,220181,1171,801,1990,Fisk University,2,2,TN,1,0,LA2,21,21,21,Fisk University,,,G,2,3,0,0,0,,3,,0,,0,,0,0,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,0,,,,,,,,,,3,,,,,,,,,
961,220181,1171,909,1990,Fisk University,2,2,TN,1,0,LA2,21,21,21,Fisk University,,,G,2,3,1,0,0,,1,,1,,0,,0,0,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,2,,,,,,,,,
962,220792,1172,602,1990,Meharry Medical College,1,2,TN,1,0,MED,25,25,25,Meharry Medical College,,,M,1,5,3,0,0,,1,,0,,1,,0,3,,,,,,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
962,220792,1172,611,1990,Meharry Medical College,1,2,TN,1,0,MED,25,25,25,Meharry Medical College,,,M,1,6,1,0,0,,5,,0,,0,,0,4,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,
962,220792,1172,614,1990,Meharry Medical College,1,2,TN,1,0,MED,25,25,25,Meharry Medical College,,,M,1,3,0,0,0,,3,,0,,0,,0,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,
962,220792,1172,615,1990,Meharry Medical College,1,2,TN,1,0,MED,25,25,25,Meharry Medical College,,,M,1,14,0,0,0,,14,,0,,0,,0,9,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,
962,220792,1172,617,1990,Meharry Medical College,1,2,TN,1,0,MED,25,25,25,Meharry Medical College,,,M,1,19,1,2,0,,13,,2,,1,,0,6,,,,,,,,,,,,13,,,,,,,,,,,,6,,,,,,,,,,4,,,,,,,,,,2,,,,,,,,,
963,220862,1173,105,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,1,22,0,0,0,,0,,17,,5,,0,21,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,
963,220862,1173,106,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,1,37,30,0,0,,0,,7,,0,,0,34,,,,,,,,,,,,3,,,,,,,,,,,,11,,,,,,,,,,9,,,,,,,,,,2,,,,,,,,,
963,220862,1173,109,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,1,21,12,0,0,,0,,8,,0,,1,19,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,
963,220862,1173,114,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,2,6,1,0,0,,1,,0,,0,,4,6,,,,,,,,,,,,0,,,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,0,,,,,,,,,
963,220862,1173,202,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,1,25,21,0,0,,0,,4,,0,,0,20,,,,,,,,,,,,5,,,,,,,,,,,,10,,,,,,,,,,8,,,,,,,,,,2,,,,,,,,,
963,220862,1173,203,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,2,14,4,0,0,,2,,8,,0,,0,13,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,
963,220862,1173,302,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,1,27,17,0,0,,0,,10,,0,,0,22,,,,,,,,,,,,5,,,,,,,,,,,,9,,,,,,,,,,7,,,,,,,,,,2,,,,,,,,,
963,220862,1173,402,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,1,71,0,0,0,,0,,0,,0,,71,52,,,,,,,,,,,,19,,,,,,,,,,,,22,,,,,,,,,,15,,,,,,,,,,7,,,,,,,,,
963,220862,1173,603,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,1,37,1,0,0,,2,,33,,1,,0,23,,,,,,,,,,,,14,,,,,,,,,,,,12,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,
963,220862,1173,723,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,1,39,0,1,0,,1,,37,,0,,0,2,,,,,,,,,,,,37,,,,,,,,,,,,16,,,,,,,,,,1,,,,,,,,,,15,,,,,,,,,
963,220862,1173,801,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,1,93,0,2,0,,5,,85,,1,,0,46,,,,,,,,,,,,47,,,,,,,,,,,,20,,,,,,,,,,8,,,,,,,,,,12,,,,,,,,,
963,220862,1173,902,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,2,29,0,0,0,,1,,28,,0,,0,13,,,,,,,,,,,,16,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,2,,,,,,,,,
963,220862,1173,903,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,1,8,5,0,0,,1,,2,,0,,0,4,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,
963,220862,1173,904,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,2,9,0,0,0,,0,,8,,1,,0,4,,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,
963,220862,1173,907,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,2,20,0,2,0,,3,,12,,0,,3,14,,,,,,,,,,,,6,,,,,,,,,,,,6,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,
963,220862,1173,908,1990,"University of Memphis, The",1,1,TN,0,0,D1,16,16,16,"University of Memphis, The",Graduate School,,G,2,16,3,0,0,,4,,9,,0,,0,2,,,,,,,,,,,,14,,,,,,,,,,,,10,,,,,,,,,,2,,,,,,,,,,8,,,,,,,,,
964,220978,1174,202,1990,Middle Tennessee State University,1,1,TN,0,0,D2,18,17,17,Middle Tennessee State University,,,G,1,3,1,0,0,,0,,2,,0,,0,3,,,,,,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,
964,220978,1174,204,1990,Middle Tennessee State University,1,1,TN,0,0,D2,18,17,17,Middle Tennessee State University,,,G,2,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
964,220978,1174,401,1990,Middle Tennessee State University,1,1,TN,0,0,D2,18,17,17,Middle Tennessee State University,,,G,2,4,3,0,0,,0,,1,,0,,0,3,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,
964,220978,1174,402,1990,Middle Tennessee State University,1,1,TN,0,0,D2,18,17,17,Middle Tennessee State University,,,G,2,4,0,0,0,,1,,3,,0,,0,0,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,
964,220978,1174,603,1990,Middle Tennessee State University,1,1,TN,0,0,D2,18,17,17,Middle Tennessee State University,,,G,2,3,0,0,0,,0,,3,,0,,0,3,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
964,220978,1174,801,1990,Middle Tennessee State University,1,1,TN,0,0,D2,18,17,17,Middle Tennessee State University,,,G,2,56,1,0,0,,4,,50,,1,,0,20,,,,,,,,,,,,36,,,,,,,,,,,,16,,,,,,,,,,6,,,,,,,,,,10,,,,,,,,,
964,220978,1174,803,1990,Middle Tennessee State University,1,1,TN,0,0,D2,18,17,17,Middle Tennessee State University,,,G,2,27,0,0,0,,0,,27,,0,,0,11,,,,,,,,,,,,16,,,,,,,,,,,,8,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,
964,220978,1174,903,1990,Middle Tennessee State University,1,1,TN,0,0,D2,18,17,17,Middle Tennessee State University,,,G,1,3,2,0,0,,0,,1,,0,,0,3,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,
964,220978,1174,908,1990,Middle Tennessee State University,1,1,TN,0,0,D2,18,17,17,Middle Tennessee State University,,,G,2,3,1,0,0,,1,,1,,0,,0,0,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,2,,,,,,,,,
965,221838,1175,114,1990,Tennessee State University,1,1,TN,1,1,D2,17,17,17,Tennessee State University,,,G,2,17,13,0,0,,3,,1,,0,,0,16,,,,,,,,,,,,1,,,,,,,,,,,,12,,,,,,,,,,11,,,,,,,,,,1,,,,,,,,,
965,221838,1175,202,1990,Tennessee State University,1,1,TN,1,1,D2,17,17,17,Tennessee State University,,,G,2,4,0,0,0,,2,,1,,0,,1,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,
